Date,Primary,Backup
24/08/2020,staff:peevo,staff:vksenz
25/08/2020,staff:peevo,staff:vksenz
26/08/2020,staff:peevo,staff:vksenz
27/08/2020,staff:peevo,staff:vksenz
28/08/2020,staff:peevo,staff:vksenz
29/08/2020,staff:peevo,staff:vksenz
30/08/2020,staff:peevo,staff:vksenz
31/08/2020,staff:vksenz,staff:vlbel
01/09/2020,staff:vksenz,staff:vlbel
02/09/2020,staff:vksenz,staff:vlbel
03/09/2020,staff:vksenz,staff:vlbel
04/09/2020,staff:vksenz,staff:vlbel
05/09/2020,staff:vksenz,staff:vlbel
06/09/2020,staff:vksenz,staff:vlbel
07/09/2020,staff:vlbel,staff:schizophrenia
08/09/2020,staff:vlbel,staff:schizophrenia
09/09/2020,staff:vlbel,staff:schizophrenia
10/09/2020,staff:vlbel,staff:schizophrenia
11/09/2020,staff:vlbel,staff:schizophrenia
12/09/2020,staff:vlbel,staff:schizophrenia
13/09/2020,staff:vlbel,staff:schizophrenia
14/09/2020,staff:schizophrenia,staff:peevo
15/09/2020,staff:schizophrenia,staff:peevo
16/09/2020,staff:schizophrenia,staff:peevo
17/09/2020,staff:schizophrenia,staff:peevo
18/09/2020,staff:schizophrenia,staff:peevo
19/09/2020,staff:schizophrenia,staff:peevo
20/09/2020,staff:schizophrenia,staff:peevo
21/09/2020,staff:peevo,staff:vksenz
22/09/2020,staff:peevo,staff:vksenz
23/09/2020,staff:peevo,staff:vksenz
24/09/2020,staff:peevo,staff:vksenz
25/09/2020,staff:peevo,staff:vksenz
26/09/2020,staff:peevo,staff:vksenz
27/09/2020,staff:peevo,staff:vksenz
28/09/2020,staff:vksenz,staff:vlbel
29/09/2020,staff:vksenz,staff:vlbel
30/09/2020,staff:vksenz,staff:vlbel
01/10/2020,staff:vksenz,staff:vlbel
02/10/2020,staff:vksenz,staff:vlbel
03/10/2020,staff:vksenz,staff:vlbel
04/10/2020,staff:vksenz,staff:vlbel
05/10/2020,staff:vlbel,staff:schizophrenia
06/10/2020,staff:vlbel,staff:schizophrenia
07/10/2020,staff:vlbel,staff:schizophrenia
08/10/2020,staff:vlbel,staff:schizophrenia
09/10/2020,staff:vlbel,staff:schizophrenia
10/10/2020,staff:vlbel,staff:schizophrenia
11/10/2020,staff:vlbel,staff:schizophrenia
